observed_on,time_observed_at,user_name,created_at,updated_at,image_url,description,num_identification_agreements,num_identification_disagreements,place_guess,latitude,longitude,place_county_name,place_state_name,place_country_name,species_guess,scientific_name,common_name,iconic_taxon_name
2024-01-21,10:49:06.000000000,Inesh Siddartha,2024-01-22T08:55:56.000000,2024-01-26T23:19:05.000000,https://static.inaturalist.org/photos/347425961/medium.jpeg,Not Provided,3,0,"Alimelu Manga Puram, Andhra Pradesh 517571, India",13.5374483333,79.6030883333,Chittoor,Andhra Pradesh,India,Stream Ruby,Heliocypha bisignata,Stream Ruby,Insecta
2024-01-21,10:49:06.000000000,Inesh Siddartha,2024-01-22T08:56:05.000000,2024-01-26T23:18:54.000000,https://static.inaturalist.org/photos/347425973/medium.jpeg,Not Provided,3,0,"Tirumala, Tirupati, Andhra Pradesh 517504, India",13.6876945471,79.288225472,All Tirupati,Andhra Pradesh,India,Stream Ruby,Heliocypha bisignata,Stream Ruby,Insecta
2024-01-21,15:18:06.000000000,Ramana Kumar,2024-01-22T09:34:15.000000,2024-04-02T18:36:37.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/347430110/medium.jpeg,Not Provided,2,0,"Maddiboinavaripalem, Bapatla, Andhra Pradesh 522101, India",15.8897008333,80.4731061111,Guntur,Andhra Pradesh,India,Boarmiini,Boarmiini,Not provided,Insecta
2024-01-22,08:31:10.000000000,prajwal deep,2024-01-22T09:44:22.000000,2024-01-22T14:43:05.000000,https://static.inaturalist.org/photos/347431371/medium.jpeg,Not Provided,1,0,"JVHC+4CX, Somwarpet, Honnahanakodu, Karnataka 571236, India",12.6273664722,75.8708497778,Kodagu,Karnataka,India,Pachynoa spilosomoides,Pachynoa spilosomoides,Not provided,Insecta
2024-01-22,04:19:33.000000000,docmoth,2024-01-22T09:59:54.000000,2024-01-22T10:00:19.000000,https://static.inaturalist.org/photos/347433324/medium.jpeg,Not Provided,0,0,"GR2J+RV9, opp. Dinanath mangeshkar hospital, Vakil Nagar, Erandwane, Pune, Maharashtra 411004, India",18.5020467367,73.8322304562,Pune,Maharashtra,India,Twoband Ozarba,Pseudozarba bipartita,Twoband Ozarba,Insecta
2024-01-21,17:38:09.000000000,Manjunath Badiger,2024-01-22T10:06:12.000000,2024-01-22T10:06:38.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/347434043/medium.jpeg,Not Provided,0,0,"FXRM+WQX, Dharwad, Karnataka 580001, India",15.4928286439,74.9848742411,Dharwad,Karnataka,India,Xylotrechus,Xylotrechus,Not provided,Insecta
2024-01-21,17:38:31.000000000,Manjunath Badiger,2024-01-22T10:07:42.000000,2024-01-23T00:38:40.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/347434247/medium.jpeg,Not Provided,3,0,"FXVM+GM8, Kumbapur-M-Narendra, Dharwad, Karnataka 580005, India",15.4932741894,74.9846043438,Dharwad,Karnataka,India,Sculpted Tree ants,Cataulacus,Sculpted Tree ants,Insecta
2024-01-21,17:39:58.000000000,Manjunath Badiger,2024-01-22T10:11:11.000000,2024-01-22T10:11:25.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/347434642/medium.jpeg,Not Provided,0,0,"Kumbapur-M-Narendra, Karnataka, India",15.492884216,74.984729737,Dharwad,Karnataka,India,Artemidorus,Artemidorus,Not provided,Insecta
2024-01-21,17:36:21.000000000,Manjunath Badiger,2024-01-22T10:12:11.000000,2024-01-22T10:12:18.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/347434843/medium.jpeg,Not Provided,0,0,"Kumbapur-M-Narendra, Karnataka, India",15.4929588506,74.9845627695,Dharwad,Karnataka,India,Whiteflies,Aleyrodidae,Whiteflies,Insecta
2024-01-21,17:35:50.000000000,Manjunath Badiger,2024-01-22T10:13:28.000000,2024-02-05T19:11:09.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/347434985/medium.jpeg,Eggs of green lacewing,0,0,"Kumbapur-M-Narendra, Karnataka, India",15.4933178069,74.9844846502,Dharwad,Karnataka,India,Green Lacewings,Chrysopidae,Green Lacewings,Insecta
2024-01-21,17:33:29.000000000,Manjunath Badiger,2024-01-22T10:19:21.000000,2024-01-22T11:02:52.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/347435649/medium.jpeg,Not Provided,0,0,"Kumbapur-M-Narendra, Karnataka, India",15.4934360588,74.9842801318,Dharwad,Karnataka,India,Harpactorini,Harpactorini,Not provided,Insecta
2024-01-19,08:05:00.000000000,Linda,2024-01-22T10:23:46.000000,2024-01-23T10:43:35.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/347435944/medium.jpeg,Not Provided,2,0,"Narayanaghatta Village, Chandapura Dommasandra Road Circle, near Muthanallur, Chintalamadivala Village, Bengaluru, Bommasandra, Karnataka 560099, India",12.8424164,77.7269854,Bangalore,Karnataka,India,Lesser Grass Blue,Zizina otis,Lesser Grass Blue,Insecta
2024-01-22,10:29:16.000000000,Irra Sharma,2024-01-22T10:30:51.000000,2024-01-22T14:00:15.000000,https://static.inaturalist.org/photos/347436916/medium.jpeg,Not Provided,1,0,"Reasi, IN-JK, IN",32.9908126,74.9342122,Reasi,Jammu and Kashmir,India,Penthetria,Penthetria,Not provided,Insecta
2024-01-22,10:33:13.000000000,Erik Svensson,2024-01-22T10:41:44.000000,2024-07-19T12:57:30.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/347438223/medium.jpeg,Not Provided,3,0,"3HCJ+G7W, Rajiv Gandhi Nagar, Kodigehalli, Bengaluru, Karnataka 560065, Indien",13.0711983,77.5807178,Bangalore,Karnataka,India,Pseudagrion rubriceps,Pseudagrion rubriceps,Saffron-faced Blue Dart,Insecta
2024-01-21,17:29:08.000000000,Manjunath Badiger,2024-01-22T11:01:30.000000,2024-01-23T02:33:47.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/347440233/medium.jpeg,Not Provided,4,0,"FXVM+5JF, Dharwad, Karnataka 580005, India",15.4933572242,74.984481968,Dharwad,Karnataka,India,Asian Weaver Ant,Oecophylla smaragdina,Asian Weaver Ant,Insecta
2024-01-22,11:28:36.000000000,Akhil MA,2024-01-22T11:32:10.000000,2024-01-22T11:32:35.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/347443117/medium.jpeg,Not Provided,0,0,Killikottukonam,8.4519109538,77.0626387373,Thiruvananthapuram,Kerala,India,Ecpyrrhorrhoe damastesalis,Ecpyrrhorrhoe damastesalis,Not provided,Insecta
2024-01-21,17:11:52.000000000,Manjunath Badiger,2024-01-22T11:40:25.000000,2024-01-22T11:41:11.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/347443840/medium.jpeg,Not Provided,0,0,"FXVM+GM8, Kumbapur-M-Narendra, Dharwad, Karnataka 580005, India",15.4938085842,74.984747842,Dharwad,Karnataka,India,Stilt Bugs,Berytidae,Stilt Bugs,Insecta
2024-01-22,11:30:08.000000000,Raja Ghosh,2024-01-22T11:41:59.000000,2024-01-23T10:14:05.000000,https://static.inaturalist.org/photos/347444021/medium.jpeg,Not Provided,4,0,"R5CJ+JV3, Christanpara, Sonari, Jamshedpur, Jharkhand 831011, India",22.8215618056,86.1817626944,Saraikela Kharsawan,Jharkhand,India,Great Eggfly,Hypolimnas bolina,Great Eggfly,Insecta
2024-01-20,17:16:00.000000000,Linda,2024-01-22T11:42:16.000000,2024-01-22T11:47:52.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/347443934/medium.jpeg,Not Provided,2,0,"Narayanaghatta Village, Chandapura Dommasandra Road Circle, near Muthanallur, Chintalamadivala Village, Bengaluru, Bommasandra, Karnataka 560099, India",12.8424164,77.7269854,Bangalore,Karnataka,India,Cotton Stainer Bugs,Dysdercus,Cotton Stainer Bugs,Insecta
2024-01-21,10:21:42.000000000,renjus box,2024-01-22T11:48:49.000000,2024-01-27T00:20:09.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/347444654/medium.jpeg,Not Provided,3,0,"Q9H5+HCC, Alappuzha, Kerala 688528, India",9.7794944444,76.3580444444,Alappuzha,Kerala,India,Painted Handmaiden Moth,Euchromia polymena,Painted Handmaiden Moth,Insecta
2024-01-22,11:58:06.000000000,Rupam Bag,2024-01-22T12:06:42.000000,2024-01-23T21:51:16.000000,https://static.inaturalist.org/photos/347447675/medium.jpeg,Not Provided,7,0,"72HH+F35, Bharapura, West Bengal 711314, India",22.2788388889,88.0282055556,Haora,West Bengal,India,Grey Pansy,Junonia atlites,Grey Pansy,Insecta
2024-01-22,09:43:23.000000000,Akhil MA,2024-01-22T12:12:22.000000,2024-05-22T09:17:07.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/347446495/medium.jpeg,Not Provided,2,0,Killikottukonam,8.4521527156,77.0627165213,Thiruvananthapuram,Kerala,India,Seven-spotted Handmaiden Moth,Amata cyssea,Seven-spotted Handmaiden Moth,Insecta
2024-01-13,07:42:00.000000000,🦊🐧🌲VRINDA🌲🐧🦊,2024-01-22T12:23:12.000000,2024-01-23T01:50:11.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/347446932/medium.jpg,Exif_JPEG_420,3,0,"Ernakulam, Kerala, India",10.0586827972,76.3280673,Ernakulam,Kerala,India,Brunnea-group Droptail Ants,Myrmicaria brunnea,Brunnea-group Droptail Ants,Insecta
2024-01-13,07:42:00.000000000,🦊🐧🌲VRINDA🌲🐧🦊,2024-01-22T12:23:13.000000,2024-01-23T01:50:09.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/347446935/medium.jpg,Exif_JPEG_420,3,0,"Ernakulam, Kerala, India",10.0586827972,76.3280673,Ernakulam,Kerala,India,Brunnea-group Droptail Ants,Myrmicaria brunnea,Brunnea-group Droptail Ants,Insecta
2024-01-13,07:42:00.000000000,🦊🐧🌲VRINDA🌲🐧🦊,2024-01-22T12:23:13.000000,2024-01-23T02:21:47.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/347446934/medium.jpg,Exif_JPEG_420,4,0,"Ernakulam, Kerala, India",10.0586827972,76.3280673,Ernakulam,Kerala,India,Brunnea-group Droptail Ants,Myrmicaria brunnea,Brunnea-group Droptail Ants,Insecta
2024-01-13,07:42:00.000000000,🦊🐧🌲VRINDA🌲🐧🦊,2024-01-22T12:23:14.000000,2024-01-23T01:50:03.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/347446942/medium.jpg,Exif_JPEG_420,2,0,"Kalamassery, Kochi, Kerala, India",10.058718788,76.3281635969,Ernakulam,Kerala,India,Brunnea-group Droptail Ants,Myrmicaria brunnea,Brunnea-group Droptail Ants,Insecta
2024-01-13,07:42:00.000000000,🦊🐧🌲VRINDA🌲🐧🦊,2024-01-22T12:23:14.000000,2024-01-23T01:50:02.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/347446941/medium.jpg,Exif_JPEG_420,2,0,"Kalamassery, Kochi, Kerala, India",10.0587439158,76.3281582224,Ernakulam,Kerala,India,Brunnea-group Droptail Ants,Myrmicaria brunnea,Brunnea-group Droptail Ants,Insecta
2024-01-13,07:42:00.000000000,🦊🐧🌲VRINDA🌲🐧🦊,2024-01-22T12:23:14.000000,2024-01-22T13:08:53.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/347446940/medium.jpg,Exif_JPEG_420,1,0,"Kalamassery, Kochi, Kerala, India",10.0587331466,76.3281435455,Ernakulam,Kerala,India,Technomyrmex albipes,Technomyrmex albipes,albipes-group Pale-footed Ants,Insecta
2024-01-13,07:42:00.000000000,🦊🐧🌲VRINDA🌲🐧🦊,2024-01-22T12:23:15.000000,2024-03-06T17:23:18.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/347446951/medium.jpg,Exif_JPEG_420,2,0,"Kalamassery, Kochi, Kerala, India",10.0587385312,76.3281563056,Ernakulam,Kerala,India,"Fierce, Pennant, and Pavement Ants",Tetramorium,"Fierce, Pennant, and Pavement Ants",Insecta
2024-01-12,17:17:00.000000000,🦊🐧🌲VRINDA🌲🐧🦊,2024-01-22T12:23:16.000000,2024-03-06T17:25:24.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/347446952/medium.jpg,Exif_JPEG_420,3,0,"Kalamassery, Kochi, Kerala, India",10.0587569722,76.3280316,Ernakulam,Kerala,India,Nylanderia,Nylanderia,Not provided,Insecta
2024-01-08,18:17:00.000000000,🦊🐧🌲VRINDA🌲🐧🦊,2024-01-22T12:23:17.000000,2024-01-22T13:07:55.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/347446958/medium.jpg,Exif_JPEG_420,1,0,"Kalamassery, Kochi, Kerala, India",10.0587241725,76.3281389413,Ernakulam,Kerala,India,Bathroom Moth Fly,Clogmia albipunctata,Bathroom Moth Fly,Insecta
2024-01-03,14:00:00.000000000,🦊🐧🌲VRINDA🌲🐧🦊,2024-01-22T12:23:17.000000,2024-01-22T13:07:52.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/347446963/medium.jpg,Exif_JPEG_420,1,0,"Kalamassery, Kochi, Kerala, India",10.0587698,76.3280647222,Ernakulam,Kerala,India,Technomyrmex albipes,Technomyrmex albipes,albipes-group Pale-footed Ants,Insecta
2024-01-01,09:44:00.000000000,🦊🐧🌲VRINDA🌲🐧🦊,2024-01-22T12:23:18.000000,2024-01-22T13:07:47.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/347446965/medium.jpg,Exif_JPEG_420,1,0,"Kalamassery, Kochi, Kerala, India",10.0587198,76.3281402,Ernakulam,Kerala,India,Tropical Fire Ant,Solenopsis geminata,Tropical Fire Ant,Insecta
2024-01-01,09:44:00.000000000,🦊🐧🌲VRINDA🌲🐧🦊,2024-01-22T12:23:19.000000,2024-01-22T13:07:45.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/347446969/medium.jpg,Exif_JPEG_420,1,0,"Kalamassery, Kochi, Kerala, India",10.0587198,76.3281402,Ernakulam,Kerala,India,Tropical Fire Ant,Solenopsis geminata,Tropical Fire Ant,Insecta
2024-01-01,09:44:00.000000000,🦊🐧🌲VRINDA🌲🐧🦊,2024-01-22T12:23:19.000000,2024-01-22T13:07:42.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/347446970/medium.jpg,Exif_JPEG_420,1,0,"Kalamassery, Kochi, Kerala, India",10.0587198,76.3281402,Ernakulam,Kerala,India,Tropical Fire Ant,Solenopsis geminata,Tropical Fire Ant,Insecta
2024-01-01,09:36:00.000000000,🦊🐧🌲VRINDA🌲🐧🦊,2024-01-22T12:23:19.000000,2024-03-20T15:30:38.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/347446971/medium.jpg,Exif_JPEG_420,2,0,"Kalamassery, Kochi, Kerala, India",10.0582627972,76.3275437,Ernakulam,Kerala,India,Big-headed Ants,Pheidole,Big-headed Ants,Insecta
2024-01-01,09:36:00.000000000,🦊🐧🌲VRINDA🌲🐧🦊,2024-01-22T12:23:20.000000,2024-03-20T15:30:35.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/347446975/medium.jpg,Exif_JPEG_420,2,0,"Kalamassery, Kochi, Kerala, India",10.0582627972,76.3275437,Ernakulam,Kerala,India,Big-headed Ants,Pheidole,Big-headed Ants,Insecta
2024-01-22,12:02:09.000000000,Santosh Roy,2024-01-22T12:34:45.000000,2024-01-22T12:35:03.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/347448510/medium.jpg,Not Provided,0,0,"Neyyar Wildlife Sanctuary, Thiruvananthapuram, KL, IN",8.68508,77.1274111667,Thiruvananthapuram,Kerala,India,Not Provided,Nephrotoma,Tiger Crane Flies,Insecta
2024-01-22,08:35:17.000000000,Santosh Roy,2024-01-22T12:35:21.000000,2024-01-22T14:39:03.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/347448568/medium.jpg,Not Provided,1,0,"Neyyar Wildlife Sanctuary, Thiruvananthapuram, KL, IN",8.685155,77.1276778333,Thiruvananthapuram,Kerala,India,Antestiopsis cruciata,Antestiopsis cruciata,Not provided,Insecta
2024-01-22,12:32:15.000000000,Subhadra Devi,2024-01-22T12:35:46.000000,2024-01-24T15:18:37.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/347448639/medium.jpeg,Not Provided,1,0,"4HG8+RC7, Bengaluru, Karnataka 560064, India",13.1269277778,77.5664166667,Bangalore,Karnataka,India,"Ants, Bees, and Stinging Wasps",Aculeata,"Ants, Bees, and Stinging Wasps",Insecta
2024-01-22,08:32:37.000000000,Santosh Roy,2024-01-22T12:35:48.000000,2024-01-22T12:35:58.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/347448616/medium.jpg,Not Provided,0,0,"Neyyar Wildlife Sanctuary, Thiruvananthapuram, KL, IN",8.6851133333,77.1277166667,Thiruvananthapuram,Kerala,India,Not Provided,Insecta,Insects,Insecta
2024-01-22,08:17:57.000000000,Santosh Roy,2024-01-22T12:36:22.000000,2024-02-10T13:11:23.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/347448687/medium.jpg,Not Provided,2,0,"Neyyar Wildlife Sanctuary, Thiruvananthapuram, KL, IN",8.6851116667,77.1278388333,Thiruvananthapuram,Kerala,India,Grass Skimmer Flies,Paragus,Grass Skimmer Flies,Insecta
2024-01-22,08:26:33.000000000,Santosh Roy,2024-01-22T12:36:59.000000,2024-05-24T06:27:39.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/347448763/medium.jpg,Not Provided,1,0,"Neyyar Wildlife Sanctuary, Thiruvananthapuram, KL, IN",8.68545,77.1280361667,Thiruvananthapuram,Kerala,India,Butterflies and Moths,Lepidoptera,Butterflies and Moths,Insecta
2024-01-07,10:18:09.000000000,Rajesh Rk Palangadan,2024-01-22T12:42:01.000000,2024-02-29T08:17:53.000000,https://static.inaturalist.org/photos/347449359/medium.jpeg,Not Provided,4,0,"7C96+MWQ, Kannur, Kerala 670511, India",12.2688188333,75.4118804722,Kannur,Kerala,India,Russet Percher,Neurothemis fulvia,Russet Percher,Insecta
2024-01-02,09:59:39.000000000,Rajesh Rk Palangadan,2024-01-22T12:46:10.000000,2024-01-22T14:38:51.000000,https://static.inaturalist.org/photos/347449794/medium.jpeg,Not Provided,0,0,"7C96+MWQ, Kannur, Kerala 670511, India",12.2688035833,75.4117813056,Kannur,Kerala,India,butterfly,Polyommatini,Typical Blues,Insecta
2024-01-22,13:04:10.000000000,zarrin aruba,2024-01-22T13:06:19.000000,2024-01-22T13:07:09.000000,https://static.inaturalist.org/photos/347451280/medium.jpeg,Not Provided,0,0,"Devin Paradise Enclave Tower-B, DEVIN PARADISE ENCLAVE, Devin Paradise Enclave, Bengaluru, Karnataka 560064, India",13.0811182,77.639526,Bangalore,Karnataka,India,Ichneumonid Wasps,Ichneumonidae,Ichneumonid Wasps,Insecta
2024-01-14,13:09:56.000000000,Mintu Santra,2024-01-22T13:06:57.000000,2024-01-23T21:51:14.000000,https://static.inaturalist.org/photos/347451332/medium.jpeg,Not Provided,4,1,"F3CX+HRH, Bazarpara, Uluberia, Howrah, West Bengal 711315, India",22.4718163291,88.0992462113,Haora,West Bengal,India,Blue Tiger,Tirumala limniace,Blue Tiger,Insecta
2024-01-22,11:58:58.000000000,Mintu Santra,2024-01-22T13:07:08.000000,2024-01-23T21:51:13.000000,https://static.inaturalist.org/photos/347451349/medium.jpeg,Not Provided,3,0,"83F9+GPM, Ghoshpur Kalia, West Bengal 711314, India",22.3238326392,88.0693100765,Haora,West Bengal,India,Common Crow Butterfly,Euploea core,Common Crow Butterfly,Insecta
2024-01-22,11:44:52.000000000,Mintu Santra,2024-01-22T13:12:01.000000,2024-03-16T14:59:29.000000,https://static.inaturalist.org/photos/347451768/medium.jpeg,Not Provided,3,0,"83F9+GPM, Ghoshpur Kalia, West Bengal 711314, India",22.3238326392,88.0693100765,Haora,West Bengal,India,Indian Sunbeam,Curetis thetis,Indian Sunbeam,Insecta
2024-01-21,08:31:00.000000000,abhi jith,2024-01-22T13:12:24.000000,2024-01-22T13:12:24.000000,https://static.inaturalist.org/photos/347447041/medium.jpeg,Not Provided,0,0,"Arasinakere, Karnataka 570008, India",12.1677012,76.5314817,Mysore,Karnataka,India,Polyrhachis laevissima,Polyrhachis laevissima,Not provided,Insecta
2024-01-21,08:56:00.000000000,abhi jith,2024-01-22T13:12:24.000000,2024-01-23T11:34:17.000000,https://static.inaturalist.org/photos/347447046/medium.jpeg,Not Provided,1,0,"Arasinakere, Karnataka 570008, India",12.1677012,76.5314817,Mysore,Karnataka,India,Myrmeleon,Myrmeleon,Not provided,Insecta
2024-01-21,10:09:00.000000000,abhi jith,2024-01-22T13:12:29.000000,2024-01-22T14:41:19.000000,https://static.inaturalist.org/photos/347447095/medium.jpeg,Not Provided,2,0,"Harohalli, Karnataka 570008, India",12.1701502819,76.5185851317,Mysore,Karnataka,India,Cigaritis vulcanus,Cigaritis vulcanus,Common Silverline,Insecta
2024-01-21,10:38:00.000000000,abhi jith,2024-01-22T13:12:30.000000,2024-01-23T21:44:54.000000,https://static.inaturalist.org/photos/347447125/medium.jpeg,Not Provided,4,0,"S. Kallahalli, Karnataka, India",12.168853631,76.4584089861,Mysore,Karnataka,India,Hypolimnas misippus,Hypolimnas misippus,Danaid Eggfly,Insecta
2024-01-21,11:07:00.000000000,abhi jith,2024-01-22T13:12:31.000000,2024-01-23T21:45:00.000000,https://static.inaturalist.org/photos/347447134/medium.jpeg,Not Provided,3,0,"S. Kallahalli, Karnataka, India",12.168853631,76.4584089861,Mysore,Karnataka,India,Euthalia nais,Euthalia nais,Baronet,Insecta
2024-01-21,11:23:00.000000000,abhi jith,2024-01-22T13:12:31.000000,2024-01-23T21:45:32.000000,https://static.inaturalist.org/photos/347447152/medium.jpeg,Not Provided,4,0,"Kohala, Karnataka, India",12.1562878696,76.4735189417,Mysore,Karnataka,India,Tirumala septentrionis,Tirumala septentrionis,Dark Blue Tiger Butterfly,Insecta
2024-01-21,11:07:00.000000000,abhi jith,2024-01-22T13:13:03.000000,2024-01-23T10:16:43.000000,https://static.inaturalist.org/photos/347447220/medium.jpeg,Not Provided,3,0,"S. Kallahalli, Karnataka, India",12.168853631,76.4584089861,Mysore,Karnataka,India,Junonia lemonias,Junonia lemonias,Lemon Pansy,Insecta
2024-01-13,10:24:29.000000000,Renjith Jacob Mathews,2024-01-22T13:16:51.000000,2024-01-23T00:35:58.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/347452210/medium.jpeg,Not Provided,1,0,"QQW8+X7X, Melukavu, Kerala 686652, India",9.7974851309,76.765753068,Kottayam,Kerala,India,Green-striped slender dartlet,Aciagrion occidentale,Green-striped slender dartlet,Insecta
2024-01-13,10:25:06.000000000,Renjith Jacob Mathews,2024-01-22T13:17:47.000000,2024-01-22T13:17:59.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/347452240/medium.jpeg,Not Provided,0,0,"QQW8+X7X, Melukavu, Kerala 686652, India",9.7974851309,76.765753068,Kottayam,Kerala,India,Splendid Dartlet,Agriocnemis splendidissima,Splendid Dartlet,Insecta
2024-01-13,10:27:18.000000000,Renjith Jacob Mathews,2024-01-22T13:25:17.000000,2024-01-22T13:25:39.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/347452940/medium.jpeg,Not Provided,0,0,"QQW8+X7X, Melukavu, Kerala 686652, India",9.7974851309,76.765753068,Kottayam,Kerala,India,Wandering Midget,Agriocnemis pygmaea,Pygmy Dartlet,Insecta
2024-01-13,10:43:06.000000000,Renjith Jacob Mathews,2024-01-22T13:27:05.000000,2024-01-22T13:30:00.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/347453361/medium.jpeg,Not Provided,0,0,"QQW8+X7X, Melukavu, Kerala 686652, India",9.7974851309,76.765753068,Kottayam,Kerala,India,Look-alike Sprite,Pseudagrion australasiae,Look-alike Sprite,Insecta
2024-01-13,10:59:01.000000000,Renjith Jacob Mathews,2024-01-22T13:30:04.000000,2024-01-22T14:00:25.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/347453382/medium.jpeg,Not Provided,1,0,"QQW8+X7X, Melukavu, Kerala 686652, India",9.7974851309,76.765753068,Kottayam,Kerala,India,Asian Blood Tail,Lathrecista asiatica,Asian Blood Tail,Insecta
2024-01-22,11:52:56.000000000,Sandipan Das,2024-01-22T13:32:28.000000,2024-01-22T14:12:57.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/347453580/medium.jpeg,Not Provided,1,0,"44HG+P54, River View Colony, Koni, Bilaspur, Chhattisgarh 495009, India",22.1293601944,82.1252899167,Bilaspur,Chhattisgarh,India,Dark Cerulean,Jamides bochus,Dark Cerulean,Insecta
2024-01-22,11:39:27.000000000,Sandipan Das,2024-01-22T13:33:42.000000,2024-01-22T21:23:17.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/347453709/medium.jpeg,Not Provided,2,0,"Shop No 6, Ashwini Amruttulya, Koni, Bilaspur, Chhattisgarh 495001, India",22.1294413186,82.1269896626,Bilaspur,Chhattisgarh,India,Dark Cerulean,Jamides bochus,Dark Cerulean,Insecta
2024-01-22,13:38:45.000000000,SREEKANTH VN,2024-01-22T13:42:13.000000,2024-01-22T14:07:40.000000,https://static.inaturalist.org/photos/347454359/medium.jpeg,Not Provided,1,0,"93V4+V86, Panayal, Kerala 671316, India",12.395324,75.0564279722,Kasaragod,Kerala,India,Nygmiini,Nygmiini,Not provided,Insecta
2024-01-20,16:22:05.000000000,Sachin Prabhu,2024-01-22T13:43:35.000000,2024-01-22T13:48:02.000000,https://static.inaturalist.org/photos/347454506/medium.jpeg,ID,0,0,Oros,16.1157100316,73.7065937743,Sindhudurg,Maharashtra,India,Not provided,Diptera,Flies,Insecta
2024-01-20,10:23:42.000000000,Sachin Prabhu,2024-01-22T13:45:36.000000,2024-02-08T00:10:27.000000,https://static.inaturalist.org/photos/347454674/medium.jpeg,ID?,1,0,"mumbai goa highway Oros phata, Sindhu Durg, Oras Bk., Oros, Maharashtra 416812, India",16.1157100316,73.7065937743,Sindhudurg,Maharashtra,India,Small Transverse Ladybird Beetle,Coccinella transversalis,Small Transverse Ladybird Beetle,Insecta
2024-01-16,11:52:51.000000000,சூழல் அறிவோம்,2024-01-22T13:45:38.000000,2024-01-23T08:48:38.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/347454679/medium.jpeg,Not Provided,1,0,"Venkatapuram,Pudhu Vasur Hill, National Highway 46, Alamelumangapuram, Sathuvachari, Vellore, Tamil Nadu 632009, India",12.9366352522,79.1956104711,Vellore,Tamil Nadu,India,Delta pyriforme,Delta pyriforme,Not provided,Insecta
2024-01-22,11:19:27.000000000,Samarth Jain,2024-01-22T13:45:46.000000,2024-03-14T23:11:17.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/347454695/medium.jpeg,Not Provided,5,0,Sangram Sagar Lake and Garden,23.1388671839,79.883527346,Jabalpur,Madhya Pradesh,India,Common Pierrot,Castalius rosimon,Common Pierrot,Insecta
2024-01-22,13:44:09.000000000,Erik Svensson,2024-01-22T13:46:25.000000,2024-07-19T12:57:31.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/347454749/medium.jpeg,Not Provided,3,0,"3HCJ+JJW, Rajiv Gandhi Nagar, Kodigehalli, Bengaluru, Karnataka 560065, Indien",13.0713728,77.5813576997,Bangalore,Karnataka,India,Pachliopta aristolochiae,Pachliopta aristolochiae,Common Rose Swallowtail,Insecta
2024-01-22,13:45:26.000000000,aNat,2024-01-22T13:48:42.000000,2024-05-25T19:31:57.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/347454907/medium.jpeg,Not Provided,1,0,"5PC4+PC our adda, Bhutnath, Guwahati, Assam 781010, India",26.1720597463,91.7066577449,Kamrup Metropolitan,Assam,India,Butterflies and Moths,Lepidoptera,Butterflies and Moths,Insecta
