observed_on,time_observed_at,user_name,created_at,updated_at,image_url,description,num_identification_agreements,num_identification_disagreements,place_guess,latitude,longitude,place_county_name,place_state_name,place_country_name,species_guess,scientific_name,common_name,iconic_taxon_name
2023-05-23,16:52:07.000000000,Mitul and Vijul Singh,2023-05-23T17:02:59.000000,2023-05-23T17:04:32.000000,https://static.inaturalist.org/photos/282412796/medium.jpeg,Not Provided,0,0,"24, P Janardhan Reddy Nagar, Gachibowli, Hyderabad, Telangana 500032, India",17.442475,78.3673138889,Rangareddi,Telangana,India,Euglena,Euglena,Not provided,Protozoa
2023-05-27,11:17:03.000000000,Dhanya Rajaram,2023-05-27T20:56:14.000000,2023-05-28T12:04:53.000000,https://static.inaturalist.org/photos/283721382/medium.jpg,"",2,0,"B Hosahalli, Bengaluru, KA, IN",12.8438083333,77.763275,Bangalore,Karnataka,India,Chocolate Tube Slimes,Stemonitis,Chocolate Tube Slimes,Protozoa
2023-05-27,11:18:47.000000000,Satyajit Gupte,2023-05-27T22:10:14.000000,2023-05-28T06:19:04.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/283748709/medium.jpg,"",1,0,"B Hosahalli, Bengaluru, KA, IN",12.84382,77.7632883333,Bangalore,Karnataka,India,Chocolate Tube Slimes,Stemonitis,Chocolate Tube Slimes,Protozoa
2023-05-05,17:04:06.000000000,,2023-05-28T07:10:57.000000,2023-05-28T22:10:29.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/283934092/medium.jpeg,Not Provided,1,0,Lake Sandynulla,11.4398207568,76.6528256983,Nilgiris,Tamil Nadu,India,Wolf's Milk,Lycogala epidendrum,Wolf's Milk,Protozoa
2023-05-31,08:04:44.000000000,Harsha Jayaramaiah,2023-05-31T08:06:52.000000,2024-05-22T22:12:27.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/285179048/medium.jpeg,Not Provided,0,0,"3HHM+C98, Judicial Layout, Yelahanka, Bengaluru, Karnataka 560065, India",13.0782804915,77.583788692,Bangalore,Karnataka,India,Hemitrichia,Hemitrichia,Not provided,Protozoa
2023-05-31,08:03:46.000000000,Shivam Bhatt,2023-05-31T08:56:22.000000,2024-04-04T13:21:20.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/285758547/medium.jpg,"",0,0,"Sabarmati Riverfront Walkway West, Ahmedabad, GJ, IN",22.99623,72.561745,Ahmadabad,Gujarat,India,Wolf's Milk,Lycogala epidendrum,Wolf's Milk,Protozoa
2023-05-31,14:20:00.000000000,Rama Aadhithan,2023-06-01T19:43:16.000000,2023-12-15T18:14:16.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/285517744/medium.jpg,Not Provided,1,0,"WCCR+6JW, Hunasemaradapalya, Bheemanakuppe Ramasagara, Karnataka 560060, India",12.9206072,77.4415806,Bangalore,Karnataka,India,slime molds,Didymium,Not provided,Protozoa
2023-05-31,14:33:00.000000000,Rama Aadhithan,2023-06-01T19:43:16.000000,2023-12-13T10:29:04.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/285517767/medium.jpg,Not Provided,1,0,"WCCR+6JW, Hunasemaradapalya, Bheemanakuppe Ramasagara, Karnataka 560060, India",12.9206072,77.4415806,Bangalore,Karnataka,India,Lamproderma,Lamproderma,Not provided,Protozoa
2023-04-24,12:55:54.000000000,,2023-06-07T11:49:36.000000,2023-08-01T12:37:51.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/287473021/medium.jpeg,Not Provided,3,1,"643237, India",11.4157489722,76.5602939722,Nilgiris,Tamil Nadu,India,Stemonitidaceae,Stemonitidaceae,Not provided,Protozoa
2023-06-15,11:22:03.000000000,Isha Manchanda,2023-06-15T12:43:44.000000,2023-06-23T07:57:51.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/290158606/medium.jpg,"",0,0,"Bardez, North Goa, GA, IN",15.6064629046,73.8724764301,North Goa,Goa,India,Lycogala,Lycogala,Not provided,Protozoa
2021-05-25,13:16:22.000000000,Siya ul haque,2023-06-22T06:36:05.000000,2024-08-26T15:31:09.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/292500248/medium.jpeg,Not Provided,0,0,Thiruvathra,10.6026627379,76.0065494478,Thrissur,Kerala,India,Not provided,Mycetozoa,slime molds,Protozoa
2021-05-25,13:36:38.000000000,Siya ul haque,2023-06-22T06:41:45.000000,2024-08-26T15:31:09.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/292500347/medium.jpeg,Not Provided,0,0,Thiruvathra,10.6026627379,76.0065494478,Thrissur,Kerala,India,Not provided,Mycetozoa,slime molds,Protozoa
2021-05-25,13:37:03.000000000,Siya ul haque,2023-06-22T23:56:13.000000,2024-08-26T15:31:09.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/292706404/medium.jpeg,Not Provided,1,0,Thiruvathra,10.6026627379,76.0065494478,Thrissur,Kerala,India,Mycetozoer,Mycetozoa,slime molds,Protozoa
2023-06-15,20:49:00.000000000,Poornaprajna S N,2023-06-23T15:50:05.000000,2023-07-31T16:07:44.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/292900307/medium.jpeg,Not Provided,2,0,"Location: 12.623506, 75.255034",12.6235058841,75.2550340444,Dakshin Kannad,Karnataka,India,slime molds,Mycetozoa,slime molds,Protozoa
2023-06-24,10:05:29.000000000,K S Gopi Sundar,2023-06-24T15:25:23.000000,2023-06-24T20:42:07.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/293292609/medium.jpg,"",0,0,"Udaipur, IN-RJ, IN",24.338874416,73.2425600138,Udaipur,Rajasthan,India,"",Fuligo,Not provided,Protozoa
2023-06-29,09:02:25.000000000,Sheetal Choudhary,2023-06-29T13:13:20.000000,2024-08-28T04:38:54.000000,https://static.inaturalist.org/photos/294936775/medium.jpeg,Substrate - Decaying wood. ,1,0,"5368+V75 Japanese Garden, Seminary Hills, Nagpur, Maharashtra 440001, India",21.1621841397,79.066016525,Nagpur,Maharashtra,India,Honeycomb Coral Slime Mold,Ceratiomyxa fruticulosa,Honeycomb Coral Slime Mold,Protozoa
2023-06-09,12:53:00.000000000,,2023-07-01T20:35:14.000000,2024-07-01T17:52:26.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/295647527/medium.jpg,Not Provided,1,0,"Male Mahadeshwara Hills, Karnataka 571490, India",12.0303051,77.590525,Chamrajnagar,Karnataka,India,Chocolate Tube Slimes,Stemonitis,Chocolate Tube Slimes,Protozoa
2023-07-01,09:11:40.000000000,K S Gopi Sundar,2023-07-02T09:26:39.000000,2023-07-02T09:26:56.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/295878913/medium.jpg,"",0,0,"Rajasthan, IN",24.8796717652,73.4206892526,Udaipur,Rajasthan,India,"",Mycetozoa,slime molds,Protozoa
2023-07-01,10:45:00.000000000,K S Gopi Sundar,2023-07-02T15:45:04.000000,2023-07-02T15:45:14.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/295942113/medium.jpg,"",0,0,"Rajasthan, IN",24.8452950359,73.4280578011,Udaipur,Rajasthan,India,"",Mycetozoa,slime molds,Protozoa
2023-06-01,12:06:00.000000000,Rama Aadhithan,2023-07-03T14:59:08.000000,2023-12-20T01:40:02.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/296308206/medium.jpeg,Not Provided,1,0,"WCCR+6JW, Hunasemaradapalya, Bheemanakuppe Ramasagara, Karnataka 560060, India",12.9206072,77.4415806,Bangalore,Karnataka,India,Physarum,Physarum,Not provided,Protozoa
2023-06-22,13:01:00.000000000,Rama Aadhithan,2023-07-03T16:10:15.000000,2023-12-20T01:40:40.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/296324144/medium.jpeg,Not Provided,1,0,"WCCR+6JW, Hunasemaradapalya, Bheemanakuppe Ramasagara, Karnataka 560060, India",12.9206072,77.4415806,Bangalore,Karnataka,India,Lamproderma,Lamproderma,Not provided,Protozoa
2023-06-22,13:04:00.000000000,Rama Aadhithan,2023-07-03T16:29:25.000000,2023-12-20T01:40:29.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/296324377/medium.jpeg,Not Provided,1,0,"WCCR+6JW, Hunasemaradapalya, Bheemanakuppe Ramasagara, Karnataka 560060, India",12.9206072,77.4415806,Bangalore,Karnataka,India,Lamproderma,Lamproderma,Not provided,Protozoa
2020-10-11,13:33:00.000000000,Dr. Preeti V. Phate,2023-07-06T17:23:57.000000,2023-07-06T17:23:57.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/297353750/medium.jpeg,Not Provided,0,0,"Alibag, Maharashtra, India",18.6583989,72.8773346,Raigarh,Maharashtra,India,Coral Slimes,Ceratiomyxa,Coral Slimes,Protozoa
2021-08-06,12:31:00.000000000,Dr. Preeti V. Phate,2023-07-06T17:26:31.000000,2023-10-12T04:16:51.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/297354236/medium.jpg,Not Provided,0,0,"Pantnagar, Alibag, Maharashtra 402201, India",18.6577138889,72.8772055556,Raigarh,Maharashtra,India,Honeycomb Coral Slime Mold,Ceratiomyxa fruticulosa fruticulosa,Not provided,Protozoa
2020-10-11,13:03:00.000000000,Dr. Preeti V. Phate,2023-07-06T17:28:04.000000,2023-07-06T17:28:04.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/297354442/medium.jpeg,Not Provided,0,0,"Alibag, Maharashtra, India",18.6583989,72.8773346,Raigarh,Maharashtra,India,Cribraria,Cribraria,Not provided,Protozoa
2023-07-01,18:51:00.000000000,Poornaprajna S N,2023-07-09T11:08:35.000000,2024-08-13T12:20:03.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/298334615/medium.jpeg,Not Provided,0,0,"Paduvannur, Karnataka, India",12.6228194444,75.254425,Dakshin Kannad,Karnataka,India,Not provided,Physarum,Not provided,Protozoa
2023-07-05,09:12:42.000000000,Paul Antony Mangaly,2023-07-11T11:19:40.000000,2023-07-11T11:19:47.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/299072393/medium.jpeg,Not Provided,0,0,"Plot No. 106, Sub Plot No. 34, near Vertiv Energy, Ramtekdi Industrial Area, Hadapsar, Pune, Maharashtra 411040, India",18.4909783441,73.9180463925,Pune,Maharashtra,India,slime molds,Mycetozoa,slime molds,Protozoa
2023-07-07,17:18:39.000000000,Paul Antony Mangaly,2023-07-12T14:31:08.000000,2023-07-12T14:31:16.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/299426299/medium.jpeg,Not Provided,0,0,"JV8X+J77, Dighi, Pune, Pimpri-Chinchwad, Maharashtra 411015, India",18.6178023477,73.8989333063,Pune,Maharashtra,India,slime molds,Mycetozoa,slime molds,Protozoa
2023-07-12,18:55:33.000000000,Sriparna Ghosh,2023-07-13T12:00:55.000000,2024-08-28T12:58:47.000000,https://static.inaturalist.org/photos/299715248/medium.jpg,"",0,0,"Kosya Kutauli, Nainital, UT, IN",29.5162283333,79.6227583333,Naini Tal,Uttaranchal,India,"",Protozoa,protozoans,Protozoa
2023-07-15,11:26:00.000000000,Bon Pradhan,2023-07-15T13:02:48.000000,2024-02-11T08:24:01.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/300342249/medium.jpg,Not Provided,0,0,"Darjeeling town, Gandhi Road, Darjeeling, West Bengal, India",27.0393929916,88.2656853388,Darjiling,West Bengal,India,Lycogala,Lycogala,Not provided,Protozoa
2023-07-08,09:00:18.000000000,Paul Antony Mangaly,2023-07-15T15:31:19.000000,2024-02-11T08:24:01.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/300363716/medium.jpeg,Not Provided,1,0,"Vetal Baba Tekadi Mandir, Vetal Tekdi, Pashan, Pune, Maharashtra 411038, India",18.5253830533,73.8160584122,Pune,Maharashtra,India,Arcyria,Arcyria cinerea,White Carnival Candy Slime Mold,Protozoa
2023-07-15,13:55:00.000000000,Amanda Johnston,2023-07-15T17:42:29.000000,2023-07-15T17:42:29.000000,https://static.inaturalist.org/photos/300383000/medium.jpeg,Not Provided,0,0,"Sanjay Van, New Delhi, Delhi, India",28.5337729975,77.179977346,Delhi,Delhi,India,Arcyria,Arcyria,Not provided,Protozoa
2023-07-15,08:25:15.000000000,,2023-07-15T18:01:21.000000,2023-07-15T18:02:02.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/300391132/medium.jpg,"",0,0,"Sanjay Van, New Delhi, DL, IN",28.53552,77.1792533333,Delhi,Delhi,India,"",Arcyria,Not provided,Protozoa
2023-07-15,09:53:02.000000000,Jyotsna Nag,2023-07-15T21:28:43.000000,2023-07-15T21:30:06.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/300452415/medium.jpeg,Not Provided,0,0,"Iyerpadi, Tamil Nadu, India",10.3586645882,76.9904246181,Coimbatore,Tamil Nadu,India,true slime molds,Myxomycetes,true slime molds,Protozoa
2023-07-19,16:04:12.000000000,Poornaprajna S N,2023-07-26T18:20:01.000000,2024-08-13T12:18:53.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/304139413/medium.jpeg,Not Provided,0,0,"MCR6+GP, Santhinagara, Karnataka 574328, India",12.6890722222,75.4113444444,Dakshin Kannad,Karnataka,India,Not provided,Mycetozoa,slime molds,Protozoa
2023-07-27,10:13:41.000000000,Chandra K,2023-07-27T10:54:04.000000,2023-07-27T10:54:30.000000,https://static.inaturalist.org/photos/304384493/medium.jpeg,Not Provided,0,0,Cheruvathur,12.2165155926,75.16261518,Kasaragod,Kerala,India,Wolf's Milk,Lycogala epidendrum,Wolf's Milk,Protozoa
2023-07-25,19:04:00.000000000,Chayant Gonsalves,2023-07-29T18:15:05.000000,2023-07-29T23:25:27.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/305056532/medium.jpeg,Not Provided,0,0,"Ramanagara, IN-KA, IN",12.9602998465,77.3085000739,Ramanagara,Karnataka,India,slime molds,Mycetozoa,slime molds,Protozoa
2023-07-30,09:23:22.000000000,Gaurav,2023-07-30T10:06:16.000000,2023-07-30T10:07:18.000000,https://static.inaturalist.org/photos/305319318/medium.jpeg,Not Provided,0,0,Mankhurd,19.0512611499,72.9368396848,Greater Bombay,Maharashtra,India,Honeycomb Coral Slime Mold,Ceratiomyxa fruticulosa,Honeycomb Coral Slime Mold,Protozoa
2023-07-26,10:11:08.000000000,Paul Antony Mangaly,2023-07-31T19:44:15.000000,2023-07-31T19:45:01.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/305809376/medium.jpeg,Not Provided,0,0,"Nunegundlapalli, Ambedkar Veedhi, Sampangi Rama Nagar, Bengaluru, Karnataka 560001, India",12.9731117842,77.5933121145,Bangalore,Karnataka,India,slime molds,Mycetozoa,slime molds,Protozoa
2023-08-01,14:25:22.000000000,Suchi Govindarajan,2023-08-01T14:55:05.000000,2023-08-01T14:55:25.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/306077292/medium.jpeg,On a cut tree trunk,0,0,Bannerghatta National Park,12.7789526213,77.5726534054,Bangalore,Karnataka,India,Chocolate Tube Slimes,Stemonitis,Chocolate Tube Slimes,Protozoa
2023-08-08,17:40:10.000000000,,2023-08-09T11:08:29.000000,2023-08-09T20:11:50.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/308653298/medium.jpg,"",1,0,"Cherthala, Kodamthuruth, KL, IN",9.7967574488,76.3037495899,Alappuzha,Kerala,India,slime molds,Mycetozoa,slime molds,Protozoa
2023-07-27,14:25:43.000000000,Jitender kumar,2023-08-10T18:01:15.000000,2023-12-17T16:11:46.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/309016457/medium.jpeg,Not Provided,0,0,"Darcha Dangma, Himachal Pradesh 175132, India",32.8476627242,77.2511551157,Lahul & Spiti,Himachal Pradesh,India,Coral Slimes,Ceratiomyxa,Coral Slimes,Protozoa
2023-08-09,10:40:35.000000000,Sachin Rane🐾,2023-08-12T01:19:41.000000,2023-12-20T01:44:04.000000,https://static.inaturalist.org/photos/309428527/medium.jpeg,Not Provided,1,0,Conservation Education Centre Of BNHS,19.1630743143,72.8921275958,Greater Bombay,Maharashtra,India,true slime molds,Myxomycetes,true slime molds,Protozoa
2023-08-12,14:28:45.000000000,"",2023-08-12T17:02:03.000000,2023-08-12T17:03:12.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/309613158/medium.jpeg,Not Provided,0,0,Yol,32.1647616199,76.1958624423,Kangra,Himachal Pradesh,India,Physarum album,Physarum album,Not provided,Protozoa
2023-07-10,10:17:18.000000000,"",2023-08-12T19:37:11.000000,2023-08-12T19:37:22.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/309645459/medium.jpg,"",0,0,"Rajmalai National Park, Idukki, KL, IN",10.1439361667,77.0406028333,Idukki,Kerala,India,"",Mycetozoa,slime molds,Protozoa
2023-08-13,09:50:12.000000000,Deepika,2023-08-13T21:34:46.000000,2024-01-28T01:44:43.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/310038786/medium.jpeg,Not Provided,1,0,"X9M7+HPR, Mangattuparamba, Kerala 670567, India",11.9840453997,75.3639904,Kannur,Kerala,India,Tubifera dimorphotheca,Tubifera dimorphotheca,Not provided,Protozoa
2023-08-13,09:51:06.000000000,Sindhu Haridas,2023-08-13T22:18:06.000000,2023-12-20T01:49:25.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/310054589/medium.jpeg,Fungi ,2,0,"X9P7+3WF, Mangattuparamba, Kerala 670567, India",11.9849638889,75.3645333333,Kannur,Kerala,India,Tubifera dimorphotheca,Tubifera dimorphotheca,Not provided,Protozoa
2023-08-13,12:28:22.000000000,Kapil Chand,2023-08-13T23:46:29.000000,2023-08-13T23:46:58.000000,https://static.inaturalist.org/photos/310087341/medium.jpeg,Not Provided,0,0,"Kishanpur, Uttarakhand 262311, India",28.9641444444,79.8040833333,Udham Singh Nagar,Uttaranchal,India,Stemonitis axifera,Stemonitis axifera,Not provided,Protozoa
2022-12-11,12:48:23.000000000,"",2023-08-14T12:43:17.000000,2023-08-14T12:50:04.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/310292643/medium.jpeg,Not Provided,0,0,Hauz Khas Forest,28.5479802613,77.2246267274,Delhi,Delhi,India,Physarum album,Physarum album,Not provided,Protozoa
2023-08-14,09:02:52.000000000,Uma Vaijnath,2023-08-14T15:16:26.000000,2023-12-20T00:26:36.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/310313453/medium.jpeg,Not Provided,1,0,Sobha Forest View,12.8789072887,77.5298513845,Bangalore,Karnataka,India,Nannengaella mellea,Nannengaella mellea,Not provided,Protozoa
2023-08-14,12:10:16.000000000,,2023-08-15T10:44:16.000000,2024-05-20T15:18:55.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/310592280/medium.jpg,"",1,0,"Cherthala, Kodamthuruth, KL, IN",9.7967368384,76.303663254,Alappuzha,Kerala,India,slime molds,Mycetozoa,slime molds,Protozoa
2023-08-14,16:00:58.000000000,Vimal Raj,2023-08-15T14:34:37.000000,2023-08-15T16:21:51.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/310620925/medium.jpeg,Not Provided,1,0,"Paderu, Andhra Pradesh, India",18.0150743153,82.7150133625,Vishakhapatnam,Andhra Pradesh,India,Chocolate Tube Slimes,Stemonitis,Chocolate Tube Slimes,Protozoa
2023-08-16,15:29:54.000000000,Ashwin,2023-08-17T07:21:42.000000,2024-04-13T17:52:54.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/311156198/medium.jpeg,Not Provided,0,0,Mangalavanam Bird Sanctuary,9.9887401194,76.2725239992,Ernakulam,Kerala,India,chocolate tube slime,Stemonitis splendens,chocolate tube slime,Protozoa
2023-08-21,07:47:06.000000000,Suchi Govindarajan,2023-08-21T11:12:33.000000,2023-08-21T11:13:03.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/312480060/medium.jpeg,Not Provided,0,0,"Kanoor, Karnataka 571216, India",12.1574610533,75.9669600427,Kodagu,Karnataka,India,Coral Slimes,Ceratiomyxa,Coral Slimes,Protozoa
2023-08-18,12:58:21.000000000,Prajna K,2023-08-22T18:56:15.000000,2023-08-22T18:56:24.000000,https://static.inaturalist.org/photos/312844611/medium.jpeg,Not Provided,0,0,"Gharli, Karnataka 591301, India",15.4264111111,74.475825,Belgaum,Karnataka,India,Chocolate Tube Slimes,Stemonitis,Chocolate Tube Slimes,Protozoa
2023-07-20,21:05:50.000000000,Pranav Viswanathan,2023-08-24T10:25:00.000000,2023-08-24T10:25:14.000000,https://static.inaturalist.org/photos/313334166/medium.jpg,"",0,0,"Kangan, Ganderbal",34.3707116667,74.97622,Baramula (Kashmir North),Jammu and Kashmir,India,"",Reticulariaceae,reticulate slime mold family,Protozoa
2023-07-20,20:55:35.000000000,Pranav Viswanathan,2023-08-24T10:29:08.000000,2023-08-24T10:29:18.000000,https://static.inaturalist.org/photos/313334610/medium.jpg,"",0,0,"Kangan, Ganderbal",34.37215,74.9788966667,Baramula (Kashmir North),Jammu and Kashmir,India,"",Stemonitis,Chocolate Tube Slimes,Protozoa
2023-08-26,21:10:30.000000000,AD Ajay,2023-08-27T14:29:45.000000,2024-07-30T19:38:00.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/314252934/medium.jpeg,"Red fruit bodies of a slime mold, or myxomycete, Physarum roseum. A blob on a stipe looks like a flower-bud or a street light. Slime moulds are organisms that gather from many microscopic amoebae.

Shoot on Nikonz6ii & Laowa 100mm 2x Ultra Macro Z Lens.",1,0,"FGV9+WQM, Dhaligaon Urban, Bongaigaon, Chungapota, Assam 783385, India",26.4960680795,90.5223853514,Chirang,Assam,India,Craterium roseum,Craterium roseum,Not provided,Protozoa
2023-07-20,13:40:00.000000000,Saurabh Sawant,2023-08-29T07:45:01.000000,2023-08-29T07:45:01.000000,https://static.inaturalist.org/photos/314839964/medium.jpeg,Not Provided,0,0,"Kandarpada, Dahisar West, Mumbai, Maharashtra 400068, India",19.2558392,72.8522864,Greater Bombay,Maharashtra,India,Stemonitis,Stemonitis,Chocolate Tube Slimes,Protozoa
2023-09-02,07:47:00.000000000,Sathyan Nair,2023-09-02T08:49:13.000000,2023-09-02T08:49:13.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/315957210/medium.jpeg,Not sure about the species,0,0,"Thane, Maharashtra, India",19.2183307,72.9780897,Greater Bombay,Maharashtra,India,Didymium squamulosum,Didymium squamulosum,Not provided,Protozoa
2023-08-29,09:33:04.000000000,Bharat Godambe,2023-09-04T21:39:11.000000,2024-04-24T15:17:48.000000,https://static.inaturalist.org/photos/316773110/medium.jpeg,Not Provided,0,0,"Sacred Heart School, Kalyan-Murbad Rd, Varap, Kalyan West, Kalyan, Maharashtra 421103, India",19.2469816557,73.184161149,Thane,Maharashtra,India,Physarum,Physarum,Not provided,Protozoa
2023-09-05,10:27:55.000000000,Megha Mondol,2023-09-05T21:29:27.000000,2024-04-05T06:57:13.000000,https://static.inaturalist.org/photos/317093030/medium.jpeg,Not Provided,0,0,"SCIENCE LAB, STELLA MARIS COLLEGE, Poes Garden, Teynampet, Chennai, Tamil Nadu 600086, India",13.0467638889,80.2539027778,Chennai,Tamil Nadu,India,Not provided,Mycetozoa,slime molds,Protozoa
2023-09-03,10:14:18.000000000,Soham Gajre,2023-09-07T15:00:58.000000,2023-09-20T07:07:12.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/317561904/medium.jpeg,Not Provided,1,0,Chhota Kashmir Park.,19.1621289686,72.8730989993,Greater Bombay,Maharashtra,India,Coral Slimes,Ceratiomyxa,Coral Slimes,Protozoa
2023-09-12,18:01:09.000000000,Ootykrishna,2023-09-12T18:21:38.000000,2023-09-20T15:17:46.000000,https://static.inaturalist.org/photos/319063945/medium.jpg,"",0,0,"SH 188, Salem, TN, IN",11.780545,78.230195,Salem,Tamil Nadu,India,"",Fuligo,Not provided,Protozoa
2023-09-17,09:23:36.000000000,renjus box,2023-09-23T20:15:31.000000,2023-09-24T21:00:12.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/322130485/medium.jpeg,Not Provided,1,0,"Changarathodu, Kodamthuruth, Kerala 688540, India",9.7906113738,76.3046696037,Alappuzha,Kerala,India,true slime molds,Myxomycetes,true slime molds,Protozoa
2023-09-26,17:11:39.000000000,Chandra K,2023-09-26T17:43:11.000000,2024-09-04T12:08:57.000000,https://static.inaturalist.org/photos/323007529/medium.jpeg,Not Provided,1,0,"padana road, 6587+J25, near fish market, Cheruvathur, Kerala 671313, India",12.2165155926,75.16261518,Kasaragod,Kerala,India,slime molds,Mycetozoa,slime molds,Protozoa
2023-09-27,11:43:17.000000000,Chandra K,2023-09-27T12:34:31.000000,2023-12-17T18:55:09.000000,https://static.inaturalist.org/photos/323239750/medium.jpeg,Not Provided,0,0,"padana road, 6587+J25, near fish market, Cheruvathur, Kerala 671313, India",12.2165155926,75.16261518,Kasaragod,Kerala,India,Not provided,Stemonitidales,Not provided,Protozoa
2023-09-27,16:48:38.000000000,Chandra K,2023-09-27T17:05:42.000000,2023-09-27T17:05:49.000000,https://static.inaturalist.org/photos/323268869/medium.jpeg,Not Provided,0,0,"padana road, 6587+J25, near fish market, Cheruvathur, Kerala 671313, India",12.2165155926,75.16261518,Kasaragod,Kerala,India,chocolate tube slime,Stemonitis splendens,chocolate tube slime,Protozoa
2023-09-30,12:02:00.000000000,Pema yangden,2023-10-01T09:59:59.000000,2023-10-01T09:59:59.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/324340625/medium.jpeg,"",0,0,"Sikkim, India",27.519267692,88.5273968668,North Sikkim,Sikkim,India,Chocolate Tube Slimes,Stemonitis,Chocolate Tube Slimes,Protozoa
2023-09-30,08:46:00.000000000,,2023-10-01T10:50:37.000000,2023-10-01T10:50:37.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/324345991/medium.jpeg,"",0,0,"Sikkim, India",27.4668489532,88.5162077984,North Sikkim,Sikkim,India,Diderma,Diderma,Not provided,Protozoa
2023-09-30,06:43:13.000000000,Lakshmi bharadwaj,2023-10-02T09:25:26.000000,2023-10-02T09:25:56.000000,https://static.inaturalist.org/photos/324674131/medium.jpeg,Not Provided,0,0,"Tirumullaivayil, 600062, Tiru Vi Ka Street, Senthil Nagar, Ambattur, Sri Nagar, Thirumullaivoyal, Chennai, Tamil Nadu 600099, India",13.1158,80.1365666667,Thiruvallur,Tamil Nadu,India,Physarum album,Physarum album,Not provided,Protozoa
2023-09-30,06:42:56.000000000,Lakshmi bharadwaj,2023-10-02T09:31:02.000000,2023-10-02T09:31:14.000000,https://static.inaturalist.org/photos/324675128/medium.jpeg,Not Provided,0,0,"Tirumullaivayil, 600062, Tiru Vi Ka Street, Senthil Nagar, Ambattur, Sri Nagar, Thirumullaivoyal, Chennai, Tamil Nadu 600099, India",13.1158,80.1365666667,Thiruvallur,Tamil Nadu,India,slime molds,Mycetozoa,slime molds,Protozoa
2023-10-02,09:42:53.000000000,Yazad,2023-10-02T10:34:55.000000,2023-10-08T12:28:57.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/324684948/medium.jpg,"",1,0,"NH 48, Khandala, MH, IN",18.7571883333,73.3712083333,Pune,Maharashtra,India,Stemonitidaceae,Stemonitidaceae,Not provided,Protozoa
2023-09-20,11:31:08.000000000,Jyotsna Nag,2023-10-03T18:28:06.000000,2023-10-03T18:28:12.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/325014236/medium.jpeg,Not Provided,0,0,"8WQM+873, Coimbatore, Tamil Nadu 642127, India",10.3346738339,76.936539039,Coimbatore,Tamil Nadu,India,Arcyria,Arcyria,Not provided,Protozoa
